year,count_date,fish_count,Species,Species_ID,count_location,count_location_ID
1996,6-Jul,3494,Sockeye,420,Kenai River (late-run sockeye),40
1996,7-Jul,2108,Sockeye,420,Kenai River (late-run sockeye),40
1996,8-Jul,4840,Sockeye,420,Kenai River (late-run sockeye),40
1996,9-Jul,2812,Sockeye,420,Kenai River (late-run sockeye),40
1996,10-Jul,2479,Sockeye,420,Kenai River (late-run sockeye),40
1996,11-Jul,4220,Sockeye,420,Kenai River (late-run sockeye),40
1996,12-Jul,4054,Sockeye,420,Kenai River (late-run sockeye),40
1996,13-Jul,2876,Sockeye,420,Kenai River (late-run sockeye),40
1996,14-Jul,37559,Sockeye,420,Kenai River (late-run sockeye),40
1996,15-Jul,172650,Sockeye,420,Kenai River (late-run sockeye),40
1996,16-Jul,155009,Sockeye,420,Kenai River (late-run sockeye),40
1996,17-Jul,62332,Sockeye,420,Kenai River (late-run sockeye),40
1996,18-Jul,38809,Sockeye,420,Kenai River (late-run sockeye),40
1996,19-Jul,37228,Sockeye,420,Kenai River (late-run sockeye),40
1996,20-Jul,33203,Sockeye,420,Kenai River (late-run sockeye),40
1996,21-Jul,36475,Sockeye,420,Kenai River (late-run sockeye),40
1996,22-Jul,25578,Sockeye,420,Kenai River (late-run sockeye),40
1996,23-Jul,41750,Sockeye,420,Kenai River (late-run sockeye),40
1996,24-Jul,53040,Sockeye,420,Kenai River (late-run sockeye),40
1996,25-Jul,80638,Sockeye,420,Kenai River (late-run sockeye),40
1996,26-Jul,47693,Sockeye,420,Kenai River (late-run sockeye),40
1996,27-Jul,20283,Sockeye,420,Kenai River (late-run sockeye),40
1996,28-Jul,13122,Sockeye,420,Kenai River (late-run sockeye),40
1996,29-Jul,8458,Sockeye,420,Kenai River (late-run sockeye),40
1996,30-Jul,8389,Sockeye,420,Kenai River (late-run sockeye),40
1996,31-Jul,9972,Sockeye,420,Kenai River (late-run sockeye),40
1996,1-Aug,20157,Sockeye,420,Kenai River (late-run sockeye),40
1996,2-Aug,32201,Sockeye,420,Kenai River (late-run sockeye),40
1996,3-Aug,25988,Sockeye,420,Kenai River (late-run sockeye),40
1996,4-Aug,23425,Sockeye,420,Kenai River (late-run sockeye),40
1996,5-Aug,20091,Sockeye,420,Kenai River (late-run sockeye),40
1996,6-Aug,13343,Sockeye,420,Kenai River (late-run sockeye),40
1996,7-Aug,10671,Sockeye,420,Kenai River (late-run sockeye),40
1996,8-Aug,16255,Sockeye,420,Kenai River (late-run sockeye),40
1996,9-Aug,15741,Sockeye,420,Kenai River (late-run sockeye),40
1996,10-Aug,15183,Sockeye,420,Kenai River (late-run sockeye),40
1996,11-Aug,10111,Sockeye,420,Kenai River (late-run sockeye),40
1996,12-Aug,9533,Sockeye,420,Kenai River (late-run sockeye),40
1995,1-Jul,2475,Sockeye,420,Kenai River (late-run sockeye),40
1995,2-Jul,1742,Sockeye,420,Kenai River (late-run sockeye),40
1995,3-Jul,1427,Sockeye,420,Kenai River (late-run sockeye),40
1995,4-Jul,976,Sockeye,420,Kenai River (late-run sockeye),40
1995,5-Jul,2189,Sockeye,420,Kenai River (late-run sockeye),40
1995,6-Jul,2586,Sockeye,420,Kenai River (late-run sockeye),40
1995,7-Jul,5102,Sockeye,420,Kenai River (late-run sockeye),40
1995,8-Jul,1653,Sockeye,420,Kenai River (late-run sockeye),40
1995,9-Jul,389,Sockeye,420,Kenai River (late-run sockeye),40
1995,10-Jul,2452,Sockeye,420,Kenai River (late-run sockeye),40
1995,11-Jul,2183,Sockeye,420,Kenai River (late-run sockeye),40
1995,12-Jul,1067,Sockeye,420,Kenai River (late-run sockeye),40
1995,13-Jul,1382,Sockeye,420,Kenai River (late-run sockeye),40
1995,14-Jul,1845,Sockeye,420,Kenai River (late-run sockeye),40
1995,15-Jul,1448,Sockeye,420,Kenai River (late-run sockeye),40
1995,16-Jul,2712,Sockeye,420,Kenai River (late-run sockeye),40
1995,17-Jul,38690,Sockeye,420,Kenai River (late-run sockeye),40
1995,18-Jul,44340,Sockeye,420,Kenai River (late-run sockeye),40
1995,19-Jul,47929,Sockeye,420,Kenai River (late-run sockeye),40
1995,20-Jul,51419,Sockeye,420,Kenai River (late-run sockeye),40
1995,21-Jul,76265,Sockeye,420,Kenai River (late-run sockeye),40
1995,22-Jul,45137,Sockeye,420,Kenai River (late-run sockeye),40
1995,23-Jul,66818,Sockeye,420,Kenai River (late-run sockeye),40
1995,24-Jul,80112,Sockeye,420,Kenai River (late-run sockeye),40
1995,25-Jul,90013,Sockeye,420,Kenai River (late-run sockeye),40
1995,26-Jul,54182,Sockeye,420,Kenai River (late-run sockeye),40
1995,27-Jul,38102,Sockeye,420,Kenai River (late-run sockeye),40
1995,28-Jul,30351,Sockeye,420,Kenai River (late-run sockeye),40
1995,29-Jul,11833,Sockeye,420,Kenai River (late-run sockeye),40
1995,30-Jul,4983,Sockeye,420,Kenai River (late-run sockeye),40
1995,31-Jul,6054,Sockeye,420,Kenai River (late-run sockeye),40
1995,1-Aug,9705,Sockeye,420,Kenai River (late-run sockeye),40
1995,2-Aug,3625,Sockeye,420,Kenai River (late-run sockeye),40
1995,3-Aug,11553,Sockeye,420,Kenai River (late-run sockeye),40
1995,4-Aug,42361,Sockeye,420,Kenai River (late-run sockeye),40
1995,5-Aug,18023,Sockeye,420,Kenai River (late-run sockeye),40
1995,6-Aug,3271,Sockeye,420,Kenai River (late-run sockeye),40
1995,7-Aug,16941,Sockeye,420,Kenai River (late-run sockeye),40
1995,8-Aug,8056,Sockeye,420,Kenai River (late-run sockeye),40
1995,9-Aug,9912,Sockeye,420,Kenai River (late-run sockeye),40
1995,10-Aug,9218,Sockeye,420,Kenai River (late-run sockeye),40
1995,11-Aug,13310,Sockeye,420,Kenai River (late-run sockeye),40
1995,12-Aug,7886,Sockeye,420,Kenai River (late-run sockeye),40
1995,13-Aug,4878,Sockeye,420,Kenai River (late-run sockeye),40
1995,14-Aug,8327,Sockeye,420,Kenai River (late-run sockeye),40
1994,1-Jul,482,Sockeye,420,Kenai River (late-run sockeye),40
1994,2-Jul,316,Sockeye,420,Kenai River (late-run sockeye),40
1994,3-Jul,695,Sockeye,420,Kenai River (late-run sockeye),40
1994,4-Jul,1517,Sockeye,420,Kenai River (late-run sockeye),40
1994,5-Jul,1117,Sockeye,420,Kenai River (late-run sockeye),40
1994,6-Jul,5229,Sockeye,420,Kenai River (late-run sockeye),40
1994,7-Jul,4576,Sockeye,420,Kenai River (late-run sockeye),40
1994,8-Jul,3326,Sockeye,420,Kenai River (late-run sockeye),40
1994,9-Jul,3117,Sockeye,420,Kenai River (late-run sockeye),40
1994,10-Jul,4027,Sockeye,420,Kenai River (late-run sockeye),40
1994,11-Jul,3002,Sockeye,420,Kenai River (late-run sockeye),40
1994,12-Jul,2469,Sockeye,420,Kenai River (late-run sockeye),40
1994,13-Jul,2785,Sockeye,420,Kenai River (late-run sockeye),40
1994,14-Jul,10176,Sockeye,420,Kenai River (late-run sockeye),40
1994,15-Jul,44232,Sockeye,420,Kenai River (late-run sockeye),40
1994,16-Jul,14191,Sockeye,420,Kenai River (late-run sockeye),40
1994,17-Jul,70936,Sockeye,420,Kenai River (late-run sockeye),40
1994,18-Jul,59131,Sockeye,420,Kenai River (late-run sockeye),40
1994,19-Jul,36876,Sockeye,420,Kenai River (late-run sockeye),40
1994,20-Jul,60713,Sockeye,420,Kenai River (late-run sockeye),40
1994,21-Jul,53083,Sockeye,420,Kenai River (late-run sockeye),40
1994,22-Jul,42265,Sockeye,420,Kenai River (late-run sockeye),40
1994,23-Jul,65795,Sockeye,420,Kenai River (late-run sockeye),40
1994,24-Jul,81166,Sockeye,420,Kenai River (late-run sockeye),40
1994,25-Jul,29603,Sockeye,420,Kenai River (late-run sockeye),40
1994,26-Jul,11280,Sockeye,420,Kenai River (late-run sockeye),40
1994,27-Jul,6419,Sockeye,420,Kenai River (late-run sockeye),40
1994,28-Jul,10955,Sockeye,420,Kenai River (late-run sockeye),40
1994,29-Jul,13491,Sockeye,420,Kenai River (late-run sockeye),40
1994,30-Jul,27287,Sockeye,420,Kenai River (late-run sockeye),40
1994,31-Jul,79414,Sockeye,420,Kenai River (late-run sockeye),40
1994,1-Aug,134069,Sockeye,420,Kenai River (late-run sockeye),40
1994,2-Aug,76070,Sockeye,420,Kenai River (late-run sockeye),40
1994,3-Aug,33108,Sockeye,420,Kenai River (late-run sockeye),40
1994,4-Aug,22864,Sockeye,420,Kenai River (late-run sockeye),40
1994,5-Aug,19958,Sockeye,420,Kenai River (late-run sockeye),40
1994,6-Aug,16965,Sockeye,420,Kenai River (late-run sockeye),40
1994,7-Aug,10821,Sockeye,420,Kenai River (late-run sockeye),40
1994,8-Aug,12760,Sockeye,420,Kenai River (late-run sockeye),40
1994,9-Aug,18268,Sockeye,420,Kenai River (late-run sockeye),40
1994,10-Aug,29423,Sockeye,420,Kenai River (late-run sockeye),40
1994,11-Aug,31305,Sockeye,420,Kenai River (late-run sockeye),40
1994,12-Aug,28674,Sockeye,420,Kenai River (late-run sockeye),40
1994,13-Aug,30333,Sockeye,420,Kenai River (late-run sockeye),40
1994,14-Aug,24280,Sockeye,420,Kenai River (late-run sockeye),40
1994,15-Aug,28825,Sockeye,420,Kenai River (late-run sockeye),40
1994,16-Aug,24305,Sockeye,420,Kenai River (late-run sockeye),40
1994,17-Aug,16477,Sockeye,420,Kenai River (late-run sockeye),40
1994,18-Aug,22462,Sockeye,420,Kenai River (late-run sockeye),40
1994,19-Aug,29321,Sockeye,420,Kenai River (late-run sockeye),40
1994,20-Aug,18707,Sockeye,420,Kenai River (late-run sockeye),40
1994,21-Aug,11670,Sockeye,420,Kenai River (late-run sockeye),40
1994,22-Aug,9585,Sockeye,420,Kenai River (late-run sockeye),40
1994,23-Aug,12129,Sockeye,420,Kenai River (late-run sockeye),40
1993,1-Jul,4538,Sockeye,420,Kenai River (late-run sockeye),40
1993,2-Jul,6618,Sockeye,420,Kenai River (late-run sockeye),40
1993,3-Jul,3588,Sockeye,420,Kenai River (late-run sockeye),40
1993,4-Jul,6625,Sockeye,420,Kenai River (late-run sockeye),40
1993,5-Jul,20461,Sockeye,420,Kenai River (late-run sockeye),40
1993,6-Jul,22772,Sockeye,420,Kenai River (late-run sockeye),40
1993,7-Jul,3924,Sockeye,420,Kenai River (late-run sockeye),40
1993,8-Jul,5485,Sockeye,420,Kenai River (late-run sockeye),40
1993,9-Jul,15720,Sockeye,420,Kenai River (late-run sockeye),40
1993,10-Jul,5401,Sockeye,420,Kenai River (late-run sockeye),40
1993,11-Jul,1689,Sockeye,420,Kenai River (late-run sockeye),40
1993,12-Jul,5212,Sockeye,420,Kenai River (late-run sockeye),40
1993,13-Jul,10470,Sockeye,420,Kenai River (late-run sockeye),40
1993,14-Jul,124968,Sockeye,420,Kenai River (late-run sockeye),40
1993,15-Jul,105399,Sockeye,420,Kenai River (late-run sockeye),40
1993,16-Jul,114733,Sockeye,420,Kenai River (late-run sockeye),40
1993,17-Jul,96959,Sockeye,420,Kenai River (late-run sockeye),40
1993,18-Jul,35432,Sockeye,420,Kenai River (late-run sockeye),40
1993,19-Jul,19374,Sockeye,420,Kenai River (late-run sockeye),40
1993,20-Jul,27226,Sockeye,420,Kenai River (late-run sockeye),40
1993,21-Jul,28622,Sockeye,420,Kenai River (late-run sockeye),40
1993,22-Jul,19794,Sockeye,420,Kenai River (late-run sockeye),40
1993,23-Jul,14731,Sockeye,420,Kenai River (late-run sockeye),40
1993,24-Jul,13688,Sockeye,420,Kenai River (late-run sockeye),40
1993,25-Jul,12427,Sockeye,420,Kenai River (late-run sockeye),40
1993,26-Jul,40001,Sockeye,420,Kenai River (late-run sockeye),40
1993,27-Jul,58288,Sockeye,420,Kenai River (late-run sockeye),40
1993,28-Jul,31338,Sockeye,420,Kenai River (late-run sockeye),40
1993,29-Jul,28108,Sockeye,420,Kenai River (late-run sockeye),40
1993,30-Jul,24838,Sockeye,420,Kenai River (late-run sockeye),40
1993,31-Jul,20877,Sockeye,420,Kenai River (late-run sockeye),40
1993,1-Aug,15087,Sockeye,420,Kenai River (late-run sockeye),40
1993,2-Aug,19910,Sockeye,420,Kenai River (late-run sockeye),40
1993,3-Aug,14839,Sockeye,420,Kenai River (late-run sockeye),40
1993,4-Aug,8650,Sockeye,420,Kenai River (late-run sockeye),40
1993,5-Aug,13148,Sockeye,420,Kenai River (late-run sockeye),40
1993,6-Aug,32995,Sockeye,420,Kenai River (late-run sockeye),40
1993,7-Aug,20538,Sockeye,420,Kenai River (late-run sockeye),40
1993,8-Aug,12257,Sockeye,420,Kenai River (late-run sockeye),40
1993,9-Aug,22910,Sockeye,420,Kenai River (late-run sockeye),40
1993,10-Aug,12332,Sockeye,420,Kenai River (late-run sockeye),40
1993,11-Aug,9957,Sockeye,420,Kenai River (late-run sockeye),40
1993,12-Aug,10590,Sockeye,420,Kenai River (late-run sockeye),40
1993,13-Aug,12404,Sockeye,420,Kenai River (late-run sockeye),40
1992,1-Jul,3900,Sockeye,420,Kenai River (late-run sockeye),40
1992,2-Jul,2881,Sockeye,420,Kenai River (late-run sockeye),40
1992,3-Jul,4101,Sockeye,420,Kenai River (late-run sockeye),40
1992,4-Jul,2926,Sockeye,420,Kenai River (late-run sockeye),40
1992,5-Jul,1559,Sockeye,420,Kenai River (late-run sockeye),40
1992,6-Jul,3470,Sockeye,420,Kenai River (late-run sockeye),40
1992,7-Jul,1242,Sockeye,420,Kenai River (late-run sockeye),40
1992,8-Jul,1985,Sockeye,420,Kenai River (late-run sockeye),40
1992,9-Jul,1577,Sockeye,420,Kenai River (late-run sockeye),40
1992,10-Jul,3915,Sockeye,420,Kenai River (late-run sockeye),40
1992,11-Jul,2376,Sockeye,420,Kenai River (late-run sockeye),40
1992,12-Jul,29887,Sockeye,420,Kenai River (late-run sockeye),40
1992,13-Jul,99047,Sockeye,420,Kenai River (late-run sockeye),40
1992,14-Jul,93897,Sockeye,420,Kenai River (late-run sockeye),40
1992,15-Jul,39978,Sockeye,420,Kenai River (late-run sockeye),40
1992,16-Jul,23519,Sockeye,420,Kenai River (late-run sockeye),40
1992,17-Jul,16444,Sockeye,420,Kenai River (late-run sockeye),40
1992,18-Jul,25797,Sockeye,420,Kenai River (late-run sockeye),40
1992,19-Jul,12549,Sockeye,420,Kenai River (late-run sockeye),40
1992,20-Jul,42371,Sockeye,420,Kenai River (late-run sockeye),40
1992,21-Jul,72822,Sockeye,420,Kenai River (late-run sockeye),40
1992,22-Jul,52135,Sockeye,420,Kenai River (late-run sockeye),40
1992,23-Jul,45400,Sockeye,420,Kenai River (late-run sockeye),40
1992,24-Jul,69883,Sockeye,420,Kenai River (late-run sockeye),40
1992,25-Jul,116880,Sockeye,420,Kenai River (late-run sockeye),40
1992,26-Jul,107815,Sockeye,420,Kenai River (late-run sockeye),40
1992,27-Jul,94387,Sockeye,420,Kenai River (late-run sockeye),40
1992,28-Jul,89683,Sockeye,420,Kenai River (late-run sockeye),40
1992,29-Jul,83133,Sockeye,420,Kenai River (late-run sockeye),40
1992,30-Jul,48188,Sockeye,420,Kenai River (late-run sockeye),40
1992,31-Jul,18160,Sockeye,420,Kenai River (late-run sockeye),40
1992,1-Aug,16130,Sockeye,420,Kenai River (late-run sockeye),40
1992,2-Aug,14739,Sockeye,420,Kenai River (late-run sockeye),40
1992,3-Aug,9192,Sockeye,420,Kenai River (late-run sockeye),40
1992,4-Aug,8938,Sockeye,420,Kenai River (late-run sockeye),40
1992,5-Aug,15269,Sockeye,420,Kenai River (late-run sockeye),40
1992,6-Aug,20262,Sockeye,420,Kenai River (late-run sockeye),40
1992,7-Aug,16706,Sockeye,420,Kenai River (late-run sockeye),40
1992,8-Aug,20345,Sockeye,420,Kenai River (late-run sockeye),40
1992,9-Aug,16144,Sockeye,420,Kenai River (late-run sockeye),40
1992,10-Aug,18873,Sockeye,420,Kenai River (late-run sockeye),40
1992,11-Aug,18852,Sockeye,420,Kenai River (late-run sockeye),40
1992,12-Aug,16407,Sockeye,420,Kenai River (late-run sockeye),40
1992,13-Aug,26103,Sockeye,420,Kenai River (late-run sockeye),40
1991,1-Jul,1133,Sockeye,420,Kenai River (late-run sockeye),40
1991,2-Jul,931,Sockeye,420,Kenai River (late-run sockeye),40
1991,3-Jul,763,Sockeye,420,Kenai River (late-run sockeye),40
1991,4-Jul,1209,Sockeye,420,Kenai River (late-run sockeye),40
1991,5-Jul,6340,Sockeye,420,Kenai River (late-run sockeye),40
1991,6-Jul,4794,Sockeye,420,Kenai River (late-run sockeye),40
1991,7-Jul,1068,Sockeye,420,Kenai River (late-run sockeye),40
1991,8-Jul,991,Sockeye,420,Kenai River (late-run sockeye),40
1991,9-Jul,1503,Sockeye,420,Kenai River (late-run sockeye),40
1991,10-Jul,2250,Sockeye,420,Kenai River (late-run sockeye),40
1991,11-Jul,3506,Sockeye,420,Kenai River (late-run sockeye),40
1991,12-Jul,5669,Sockeye,420,Kenai River (late-run sockeye),40
1991,13-Jul,2418,Sockeye,420,Kenai River (late-run sockeye),40
1991,14-Jul,1151,Sockeye,420,Kenai River (late-run sockeye),40
1991,15-Jul,2365,Sockeye,420,Kenai River (late-run sockeye),40
1991,16-Jul,4896,Sockeye,420,Kenai River (late-run sockeye),40
1991,17-Jul,12097,Sockeye,420,Kenai River (late-run sockeye),40
1991,18-Jul,27485,Sockeye,420,Kenai River (late-run sockeye),40
1991,19-Jul,50055,Sockeye,420,Kenai River (late-run sockeye),40
1991,20-Jul,57252,Sockeye,420,Kenai River (late-run sockeye),40
1991,21-Jul,31081,Sockeye,420,Kenai River (late-run sockeye),40
1991,22-Jul,33758,Sockeye,420,Kenai River (late-run sockeye),40
1991,23-Jul,44000,Sockeye,420,Kenai River (late-run sockeye),40
1991,24-Jul,67610,Sockeye,420,Kenai River (late-run sockeye),40
1991,25-Jul,47918,Sockeye,420,Kenai River (late-run sockeye),40
1991,26-Jul,51160,Sockeye,420,Kenai River (late-run sockeye),40
1991,27-Jul,66978,Sockeye,420,Kenai River (late-run sockeye),40
1991,28-Jul,87261,Sockeye,420,Kenai River (late-run sockeye),40
1991,29-Jul,72152,Sockeye,420,Kenai River (late-run sockeye),40
1991,30-Jul,58692,Sockeye,420,Kenai River (late-run sockeye),40
1991,31-Jul,59978,Sockeye,420,Kenai River (late-run sockeye),40
1991,1-Aug,42728,Sockeye,420,Kenai River (late-run sockeye),40
1991,2-Aug,23841,Sockeye,420,Kenai River (late-run sockeye),40
1991,3-Aug,13695,Sockeye,420,Kenai River (late-run sockeye),40
1991,4-Aug,5747,Sockeye,420,Kenai River (late-run sockeye),40
1991,5-Aug,4843,Sockeye,420,Kenai River (late-run sockeye),40
1991,6-Aug,5826,Sockeye,420,Kenai River (late-run sockeye),40
1991,7-Aug,6564,Sockeye,420,Kenai River (late-run sockeye),40
1991,8-Aug,12687,Sockeye,420,Kenai River (late-run sockeye),40
1991,9-Aug,11838,Sockeye,420,Kenai River (late-run sockeye),40
1991,10-Aug,7859,Sockeye,420,Kenai River (late-run sockeye),40
1991,11-Aug,6145,Sockeye,420,Kenai River (late-run sockeye),40
1991,12-Aug,4604,Sockeye,420,Kenai River (late-run sockeye),40
1990,1-Jul,453,Sockeye,420,Kenai River (late-run sockeye),40
1990,2-Jul,629,Sockeye,420,Kenai River (late-run sockeye),40
1990,3-Jul,1044,Sockeye,420,Kenai River (late-run sockeye),40
1990,4-Jul,6642,Sockeye,420,Kenai River (late-run sockeye),40
1990,5-Jul,8959,Sockeye,420,Kenai River (late-run sockeye),40
1990,6-Jul,10850,Sockeye,420,Kenai River (late-run sockeye),40
1990,7-Jul,6561,Sockeye,420,Kenai River (late-run sockeye),40
1990,8-Jul,7097,Sockeye,420,Kenai River (late-run sockeye),40
1990,9-Jul,4664,Sockeye,420,Kenai River (late-run sockeye),40
1990,10-Jul,1656,Sockeye,420,Kenai River (late-run sockeye),40
1990,11-Jul,1290,Sockeye,420,Kenai River (late-run sockeye),40
1990,12-Jul,1933,Sockeye,420,Kenai River (late-run sockeye),40
1990,13-Jul,2665,Sockeye,420,Kenai River (late-run sockeye),40
1990,14-Jul,3469,Sockeye,420,Kenai River (late-run sockeye),40
1990,15-Jul,2969,Sockeye,420,Kenai River (late-run sockeye),40
1990,16-Jul,4313,Sockeye,420,Kenai River (late-run sockeye),40
1990,17-Jul,65286,Sockeye,420,Kenai River (late-run sockeye),40
1990,18-Jul,135380,Sockeye,420,Kenai River (late-run sockeye),40
1990,19-Jul,62093,Sockeye,420,Kenai River (late-run sockeye),40
1990,20-Jul,53797,Sockeye,420,Kenai River (late-run sockeye),40
1990,21-Jul,55340,Sockeye,420,Kenai River (late-run sockeye),40
1990,22-Jul,14908,Sockeye,420,Kenai River (late-run sockeye),40
1990,23-Jul,43626,Sockeye,420,Kenai River (late-run sockeye),40
1990,24-Jul,55501,Sockeye,420,Kenai River (late-run sockeye),40
1990,25-Jul,91947,Sockeye,420,Kenai River (late-run sockeye),40
1990,26-Jul,41513,Sockeye,420,Kenai River (late-run sockeye),40
1990,27-Jul,8932,Sockeye,420,Kenai River (late-run sockeye),40
1990,28-Jul,13741,Sockeye,420,Kenai River (late-run sockeye),40
1990,29-Jul,49708,Sockeye,420,Kenai River (late-run sockeye),40
1990,30-Jul,48351,Sockeye,420,Kenai River (late-run sockeye),40
1990,31-Jul,19517,Sockeye,420,Kenai River (late-run sockeye),40
1990,1-Aug,11230,Sockeye,420,Kenai River (late-run sockeye),40
1990,2-Aug,16860,Sockeye,420,Kenai River (late-run sockeye),40
1990,3-Aug,33333,Sockeye,420,Kenai River (late-run sockeye),40
1990,4-Aug,29196,Sockeye,420,Kenai River (late-run sockeye),40
1990,5-Aug,14022,Sockeye,420,Kenai River (late-run sockeye),40
1990,6-Aug,12774,Sockeye,420,Kenai River (late-run sockeye),40
1990,7-Aug,8108,Sockeye,420,Kenai River (late-run sockeye),40
1989,1-Jul,129,Sockeye,420,Kenai River (late-run sockeye),40
1989,2-Jul,897,Sockeye,420,Kenai River (late-run sockeye),40
1989,3-Jul,1403,Sockeye,420,Kenai River (late-run sockeye),40
1989,4-Jul,562,Sockeye,420,Kenai River (late-run sockeye),40
1989,5-Jul,1996,Sockeye,420,Kenai River (late-run sockeye),40
1989,6-Jul,9073,Sockeye,420,Kenai River (late-run sockeye),40
1989,7-Jul,11964,Sockeye,420,Kenai River (late-run sockeye),40
1989,8-Jul,7369,Sockeye,420,Kenai River (late-run sockeye),40
1989,9-Jul,5459,Sockeye,420,Kenai River (late-run sockeye),40
1989,10-Jul,9474,Sockeye,420,Kenai River (late-run sockeye),40
1989,11-Jul,6537,Sockeye,420,Kenai River (late-run sockeye),40
1989,12-Jul,50334,Sockeye,420,Kenai River (late-run sockeye),40
1989,13-Jul,127621,Sockeye,420,Kenai River (late-run sockeye),40
1989,14-Jul,150594,Sockeye,420,Kenai River (late-run sockeye),40
1989,15-Jul,113663,Sockeye,420,Kenai River (late-run sockeye),40
1989,16-Jul,71557,Sockeye,420,Kenai River (late-run sockeye),40
1989,17-Jul,110727,Sockeye,420,Kenai River (late-run sockeye),40
1989,18-Jul,134080,Sockeye,420,Kenai River (late-run sockeye),40
1989,19-Jul,44855,Sockeye,420,Kenai River (late-run sockeye),40
1989,20-Jul,122436,Sockeye,420,Kenai River (late-run sockeye),40
1989,21-Jul,181918,Sockeye,420,Kenai River (late-run sockeye),40
1989,22-Jul,150180,Sockeye,420,Kenai River (late-run sockeye),40
1989,23-Jul,170759,Sockeye,420,Kenai River (late-run sockeye),40
1989,24-Jul,93655,Sockeye,420,Kenai River (late-run sockeye),40
1989,25-Jul,41537,Sockeye,420,Kenai River (late-run sockeye),40
1989,26-Jul,68951,Sockeye,420,Kenai River (late-run sockeye),40
1989,27-Jul,101395,Sockeye,420,Kenai River (late-run sockeye),40
1989,28-Jul,73799,Sockeye,420,Kenai River (late-run sockeye),40
1989,29-Jul,57764,Sockeye,420,Kenai River (late-run sockeye),40
1989,30-Jul,33258,Sockeye,420,Kenai River (late-run sockeye),40
1989,31-Jul,24005,Sockeye,420,Kenai River (late-run sockeye),40
1989,1-Aug,41912,Sockeye,420,Kenai River (late-run sockeye),40
1989,2-Aug,29741,Sockeye,420,Kenai River (late-run sockeye),40
1989,3-Aug,24095,Sockeye,420,Kenai River (late-run sockeye),40
1989,4-Aug,21312,Sockeye,420,Kenai River (late-run sockeye),40
1989,5-Aug,18072,Sockeye,420,Kenai River (late-run sockeye),40
1989,6-Aug,30955,Sockeye,420,Kenai River (late-run sockeye),40
1989,7-Aug,41197,Sockeye,420,Kenai River (late-run sockeye),40
1989,8-Aug,25483,Sockeye,420,Kenai River (late-run sockeye),40
1989,9-Aug,10901,Sockeye,420,Kenai River (late-run sockeye),40
1989,10-Aug,18222,Sockeye,420,Kenai River (late-run sockeye),40
1989,11-Aug,23563,Sockeye,420,Kenai River (late-run sockeye),40
1989,12-Aug,11267,Sockeye,420,Kenai River (late-run sockeye),40
1989,13-Aug,7398,Sockeye,420,Kenai River (late-run sockeye),40
1989,14-Aug,8313,Sockeye,420,Kenai River (late-run sockeye),40
1989,15-Aug,5193,Sockeye,420,Kenai River (late-run sockeye),40
1988,1-Jul,218,Sockeye,420,Kenai River (late-run sockeye),40
1988,2-Jul,163,Sockeye,420,Kenai River (late-run sockeye),40
1988,3-Jul,283,Sockeye,420,Kenai River (late-run sockeye),40
1988,4-Jul,344,Sockeye,420,Kenai River (late-run sockeye),40
1988,5-Jul,691,Sockeye,420,Kenai River (late-run sockeye),40
1988,6-Jul,863,Sockeye,420,Kenai River (late-run sockeye),40
1988,7-Jul,465,Sockeye,420,Kenai River (late-run sockeye),40
1988,8-Jul,245,Sockeye,420,Kenai River (late-run sockeye),40
1988,9-Jul,553,Sockeye,420,Kenai River (late-run sockeye),40
1988,10-Jul,10961,Sockeye,420,Kenai River (late-run sockeye),40
1988,11-Jul,75629,Sockeye,420,Kenai River (late-run sockeye),40
1988,12-Jul,35580,Sockeye,420,Kenai River (late-run sockeye),40
1988,13-Jul,76009,Sockeye,420,Kenai River (late-run sockeye),40
1988,14-Jul,63034,Sockeye,420,Kenai River (late-run sockeye),40
1988,15-Jul,52668,Sockeye,420,Kenai River (late-run sockeye),40
1988,16-Jul,76971,Sockeye,420,Kenai River (late-run sockeye),40
1988,17-Jul,41367,Sockeye,420,Kenai River (late-run sockeye),40
1988,18-Jul,55139,Sockeye,420,Kenai River (late-run sockeye),40
1988,19-Jul,47345,Sockeye,420,Kenai River (late-run sockeye),40
1988,20-Jul,49404,Sockeye,420,Kenai River (late-run sockeye),40
1988,21-Jul,79030,Sockeye,420,Kenai River (late-run sockeye),40
1988,22-Jul,150596,Sockeye,420,Kenai River (late-run sockeye),40
1988,23-Jul,160172,Sockeye,420,Kenai River (late-run sockeye),40
1988,24-Jul,93037,Sockeye,420,Kenai River (late-run sockeye),40
1988,25-Jul,59068,Sockeye,420,Kenai River (late-run sockeye),40
1988,26-Jul,36983,Sockeye,420,Kenai River (late-run sockeye),40
1988,27-Jul,20188,Sockeye,420,Kenai River (late-run sockeye),40
1988,28-Jul,11822,Sockeye,420,Kenai River (late-run sockeye),40
1988,29-Jul,11327,Sockeye,420,Kenai River (late-run sockeye),40
1988,30-Jul,3887,Sockeye,420,Kenai River (late-run sockeye),40
1988,31-Jul,4671,Sockeye,420,Kenai River (late-run sockeye),40
1988,1-Aug,5810,Sockeye,420,Kenai River (late-run sockeye),40
1988,2-Aug,6466,Sockeye,420,Kenai River (late-run sockeye),40
1988,3-Aug,5219,Sockeye,420,Kenai River (late-run sockeye),40
1988,4-Aug,13417,Sockeye,420,Kenai River (late-run sockeye),40
1988,5-Aug,26500,Sockeye,420,Kenai River (late-run sockeye),40
